X1,Y1,Z1
-0.371085915,5.69561324,0.617663311
-1.618613702,5.939816213,0.239301944
-2.842743681,5.946475348,0.10043017
-4.02689752,5.702852977,0.057665909
-5.131591984,5.201287324,0.044206233
-6.108430604,4.442816923,0.038498678
-6.907879896,3.438826602,0.035210303
-7.483222789,2.211655989,0.033151696
-7.793181004,0.794599259,0.032004612
-7.80415437,-0.768593573,0.031663842
-7.492250443,-2.424698569,0.032127347
-6.845060368,-4.112474255,0.033488807
-5.863100411,-5.764569059,0.035966744
-4.560839996,-7.309837955,0.039978159
-2.967252926,-8.676007538,0.046300723
-1.12585698,-9.792613846,0.056441428
0.905735827,-10.59412907,0.073542848
3.05659733,-11.02320303,0.104856655
5.243012623,-11.03400748,0.169386044
7.366662472,-10.59591111,0.325018563
9.301881097,-9.698669401,0.779456482
10.83279983,-8.364529522,2.393811377
11.36535508,-6.6920515,8.792254528
9.08810271,-5.019346871,27.96073457
2.848384724,-4.131723565,36.48016134
-1.486092728,-4.390388023,14.81487092
-2.172245165,-5.156413141,3.813639832
-1.480382358,-5.9560564,1.042295227
-0.346807786,-6.622237278,0.378083051
0.972867165,-7.084016002,0.207013688
2.378901751,-7.297860413,0.17105781
3.801468991,-7.233574236,0.190325461
5.173271046,-6.872623166,0.257578098
6.422118322,-6.209408376,0.404398654
7.464595051,-5.25388945,0.722636721
8.191164375,-4.036434201,1.438749157
8.431913971,-2.617963772,3.038410321
7.913875025,-1.109694629,6.14754266
6.360392575,0.306487121,10.04912139
3.997345014,1.417071468,10.95094538
1.754355306,2.119391368,7.414615088
0.226294211,2.481970266,3.459834366
-0.733126266,2.619571887,1.295203081
-1.416734825,2.600979969,0.443669223
-1.979596019,2.452767662,0.164581028
-2.468268514,2.183754689,0.082734164
-2.882221169,1.799419483,0.059606312
-3.205712713,1.307679591,0.052426211
-3.420184452,0.720758681,0.049638162
-3.508745832,0.05557676,0.04843566
-3.458054936,-0.666441387,0.04820015
-3.259406073,-1.419866769,0.048837066
-2.909519343,-2.175998174,0.050405873
-2.411127306,-2.903794856,0.053057307
-1.77335364,-3.570983816,0.057045735
-1.011861361,-4.145309909,0.062773462
-0.148752038,-4.595890185,0.070870244
0.787791565,-4.894627949,0.082329908
1.764111315,-5.017638379,0.098745996
2.741898938,-4.946637628,0.122718944
3.679184051,-4.670252164,0.158549338
4.531394125,-4.185216951,0.213358605
5.252369673,-3.4974505,0.298666142
5.795262318,-2.62301598,0.431803338
6.113541935,-1.588969552,0.634489343
6.163250819,-0.433970856,0.921752661
5.909289027,0.791877598,1.272237511
5.338941913,2.029220563,1.588193222
4.479237799,3.215193824,1.703533261
3.400169356,4.292190734,1.504863351
2.186867352,5.214869329,1.069540736
0.900142154,5.950034978,0.613385826
-0.433854753,6.47077408,0.296498327
-1.801391363,6.751708661,0.136261203
-3.177881631,6.769160847,0.072695526
-4.521956894,6.504449121,0.05000102
-5.780998377,5.947296523,0.040751886
-6.897952973,5.098103689,0.035786072
-7.815997707,3.969198862,0.032647716
-8.481745207,2.585388088,0.030647406
-8.847935188,0.983945978,0.029529066
-8.875933927,-0.785932105,0.029190346
-8.538042063,-2.664221995,0.029627433
-7.819525304,-4.581701917,0.030933958
-6.72026959,-6.462097327,0.033332979
-5.255970591,-8.224692606,0.037258418
-3.458785125,-9.787342642,0.043540264
-1.377405547,-11.06979781,0.053844098
0.92340833,-11.99725018,0.071815891
3.363613987,-12.50402287,0.106454964
5.848112395,-12.5374181,0.183650377
8.262821782,-12.06213294,0.392991654
10.44933017,-11.06745315,1.114641884
12.06271096,-9.588945575,4.268033379
11.82725677,-7.808177451,18.90428111
6.254632939,-6.421076969,49.36654122
-1.193999502,-6.470579124,29.01587916
-2.95579718,-7.490486417,6.80659395
-2.046710552,-8.62422171,1.584439811
-0.407179201,-9.569162744,0.517221273
1.503485214,-10.21643901,0.274905762
3.532419702,-10.50372144,0.239573102
5.575658921,-10.38887077,0.307944676
7.526160131,-9.847871401,0.535333962
9.243278593,-8.879771192,1.218494901
10.46279615,-7.522681819,3.516201041
10.46810387,-5.90970529,11.37026816
7.600643095,-4.429903524,28.25369664
2.142145472,-3.755918012,28.73430926
-1.069764496,-3.99923503,11.53762321
-1.541218566,-4.615813817,3.337467843
-0.940639044,-5.248917154,1.030224729
0.032247577,-5.762930267,0.407588675
1.161468115,-6.097209504,0.229844718
2.356269734,-6.215308045,0.185554801
3.55380041,-6.093157733,0.195977675
4.695549081,-5.717223542,0.246954448
5.721240334,-5.08518472,0.352291743
6.56598161,-4.207484089,0.553778542
7.156029179,-3.10968203,0.937101132
7.401568619,-1.836188109,1.646628967
7.192575416,-0.455715805,2.829294372
6.427059453,0.934501918,4.351071526
5.116721646,2.217522455,5.391406201
3.499761239,3.292177376,4.951209812
1.919576089,4.114325288,3.300735649
0.547340656,4.693605167,1.660961309
-0.653030139,5.05266132,0.675546375
-1.76734556,5.200674067,0.247685725
-2.836535531,5.13367754,0.101474897
-3.853208551,4.844185703,0.058572478
-4.784440126,4.328656534,0.045575684
-5.588566623,3.591208884,0.040257455
-6.223243013,2.645103256,0.037271438
-6.649184463,1.513179697,0.035460811
-6.832503384,0.227726972,0.034543683
-6.746638437,-1.170094886,0.034446482
-6.37406321,-2.631255513,0.035195447
-5.70774501,-4.100265001,0.036914284
-4.752285626,-5.516967147,0.039859408
-3.524680223,-6.818673732,0.044501319
-2.054644127,-7.942581164,0.051697432
-0.384486273,-8.828399384,0.0630731
1.431437977,-9.421117629,0.081924127
3.327535806,-9.673843385,0.115557669
5.227535339,-9.550708509,0.182027428
7.043114066,-9.030037535,0.331768992
8.664591587,-8.108683427,0.724595815
9.92074487,-6.811106024,1.91982526
10.4260586,-5.216763374,5.84950072
9.189158738,-3.545712189,16.675978
5.092795181,-2.291296384,27.80069394
0.60590604,-1.908097502,18.20291191
-1.301249754,-2.171150878,6.262970295
-1.539272,-2.654192824,1.814343206
-1.170234455,-3.151694988,0.570823588
-0.568240627,-3.584627337,0.230687347
0.148953333,-3.913649808,0.135258396
0.929841879,-4.112393446,0.11184536
1.737518183,-4.161210091,0.114059107
2.536911308,-4.046286447,0.129478334
3.292079059,-3.760082441,0.155935912
3.966250437,-3.302027202,0.19514126
4.522740402,-2.67915672,0.250675998
4.9262844,-1.906566318,0.326520256
5.144840231,-1.007577313,0.424226723
5.152191929,-0.013467517,0.537565011
4.931700705,1.03747556,0.645804354
4.480752659,2.101848516,0.712314669
3.813578809,3.133991096,0.698896464
2.958892355,4.089179236,0.59481244
1.951712536,4.925940207,0.434254836
0.825033008,5.606695335,0.275852732
-0.391638207,6.097348946,0.16127878
-1.667050689,6.367308984,0.096297138
-2.962861934,6.390729364,0.064839105
-4.232636108,6.14854199,0.049940516
-5.424289946,5.630458129,0.042000475
-6.483401226,4.836494782,0.037119311
-7.356181269,3.777961775,0.033911438
-7.992100983,2.477948389,0.03184246
-8.346357961,0.971321185,0.030671169
-8.38222975,-0.695779594,0.030294066
-8.073258174,-2.466956572,0.030704226
-7.405175361,-4.277081225,0.031990399
-6.377477834,-6.05430569,0.034366512
-5.004563446,-7.72251736,0.038246681
-3.316361259,-9.204172393,0.044413368
-1.358415942,-10.42342795,0.0544075
0.808549494,-11.30948514,0.071513628
3.109410839,-11.80006408,0.103546254
5.45507676,-11.84500663,0.171883171
7.739943444,-11.41029651,0.345667558
9.824692851,-10.48404564,0.89392528
11.4455481,-9.092077123,3.049998609
11.76194685,-7.361623709,12.45690488
8.164622993,-5.769289333,38.45528375
0.816133237,-5.290434633,35.77233696
-2.447350739,-5.964874105,10.65661889
-2.276066508,-6.957703293,2.502227143
-1.070110985,-7.865442825,0.72247227
0.48216706,-8.553418693,0.310164894
2.188400046,-8.95531861,0.213462639
3.950316726,-9.027200064,0.219875967
5.682457374,-8.740189521,0.302360056
7.291853784,-8.081423719,0.520940553
8.659304746,-7.058552488,1.098839565
9.585038223,-5.711297715,2.753273451
9.627820853,-4.144638669,7.457319126
7.900820505,-2.608966315,17.16979377
4.1144083,-1.538948398,22.3380631
0.66928969,-1.18999649,13.39826625
-0.820308019,-1.327623015,4.9394459
-1.115142843,-1.645714613,1.580582877
-0.942077474,-1.994384199,0.535673654
-0.580369694,-2.312682466,0.223516993
-0.124335241,-2.570327591,0.129548277
0.386264868,-2.747449645,0.103015005
0.925585204,-2.829101511,0.099550257
1.470348882,-2.80417161,0.105683237
1.997031283,-2.665515355,0.117266585
2.481591826,-2.410370519,0.13307296
2.900054172,-2.040759548,0.15268107
3.22943365,-1.563763009,0.175549111
3.448851133,-0.99160117,0.200368896
3.540759661,-0.341477849,0.224523377
3.49219604,0.364847545,0.24386241
3.295892957,1.101771268,0.253268253
2.950996602,1.840808142,0.248365215
2.463144244,2.551717041,0.227929072
1.843883895,3.203660987,0.19542261
1.109796962,3.766298634,0.157990943
0.281872011,4.210796849,0.123114621
-0.614613684,4.510845553,0.095363776
-1.549993341,4.643759356,0.075553574
-2.490420178,4.591663538,0.06216063
-3.3986723,4.342670455,0.053158965
-4.235471901,3.891925293,0.046992755
-4.961095104,3.242426742,0.042708344
-5.537104911,2.405563254,0.039769316
-5.928120719,1.401326696,0.037879323
-6.103568,0.258176344,0.036882373
-6.039350978,-0.987464718,0.036718253
-5.719381031,-2.292086884,0.037408892
-5.136892491,-3.606337555,0.039065916
-4.2954785,-4.876608708,0.041921269
-3.209787388,-6.046931145,0.046394423
-1.905833356,-7.061124131,0.053230317
-0.420897659,-7.865137458,0.063789701
1.196963519,-8.40951677,0.080696869
2.889705136,-8.651928261,0.109396595
4.590067728,-8.559712138,0.162225326
6.221441043,-8.112545063,0.270029468
7.694022028,-7.305641179,0.518041946
8.888154116,-6.155056172,1.161574785
9.596464951,-4.710323549,2.974327882
9.367424618,-3.089279364,7.854522577
7.401132514,-1.551774455,16.7121744
3.722994699,-0.498881906,19.74476633
0.581666384,-0.115829979,11.32061907
-0.855836356,-0.176709315,4.149289428
-1.292004413,-0.423787066,1.310148639
-1.333110459,-0.734003122,0.428784225
-1.208858384,-1.058220731,0.172884422
-0.991283083,-1.371991954,0.099874683
-0.705247089,-1.658028752,0.080173164
-0.364032072,-1.90135085,0.076813128
0.020439469,-2.088331047,0.079199093
0.434877211,-2.206863596,0.084285503
0.864104662,-2.246841429,0.091241844
1.291255609,-2.200692902,0.09989615
1.698259258,-2.06388678,0.11023656
2.066483965,-1.835358811,0.122197755
2.377490665,-1.517826336,0.135505269
2.613866642,-1.117962588,0.149517798
2.76010906,-0.646405607,0.163083069
2.803513486,-0.117582886,0.174485318
2.734999075,0.450657366,0.181610292
2.549776733,1.037601248,0.182432939
2.247762322,1.620382205,0.175774238
1.833681924,2.1748048,0.162003054
1.31691206,2.676226583,0.143191943
0.711191303,3.100460365,0.122457293
0.034343449,3.424687258,0.102789646
-0.691958646,3.628389272,0.08609648
-1.442495592,3.69430229,0.072972748
-2.189018064,3.609361662,0.063102939
-2.901052064,3.365585863,0.055825008
-3.546966503,2.960834545,0.050504567
-4.095224569,2.399384296,0.04666792
-4.515739345,1.692277873,0.044000516
-4.78126876,0.857414381,0.042309128
-4.86879336,-0.080642806,0.041490331
-4.760821531,-1.091152678,0.041514059
-4.446565692,-2.137980937,0.042420756
-3.922933333,-3.180672566,0.044332635
-3.195280238,-4.175791402,0.047482162
-2.277880075,-5.078493529,0.052269144
-1.194075633,-5.844290869,0.059369865
0.023906448,-6.430950407,0.069949333
1.335468009,-6.800471102,0.086091254
2.692422178,-6.921081153,0.111711512
4.039894596,-6.769214198,0.154599609
5.316976485,-6.33147036,0.231190237
6.456252306,-5.606689439,0.378019695
7.380137288,-4.6085614,0.67879633
7.989722848,-3.369875402,1.32091948
8.141100334,-1.950664909,2.66479187
7.624537841,-0.452373537,5.092125358
6.252751406,0.970689374,7.991402854
4.198395597,2.142895438,8.805888189
2.126501238,2.9661405,6.351341729
0.536606773,3.469809633,3.188912323
-0.607832139,3.732109179,1.250925261
-1.519153323,3.804459449,0.430999741
-2.326201668,3.705125436,0.155092012
-3.0646204,3.437371131,0.075339726
-3.723812513,3.002778235,0.053396467
-4.277278345,2.407229052,0.046355964
-4.695564789,1.66301048,0.043219904
-4.951219366,0.789347479,0.041538752
-5.021073728,-0.187721798,0.040802348
-4.887758134,-1.23586046,0.04092045
-4.540929344,-2.317270273,0.041932364
-3.978274802,-3.389827553,0.043971689
-3.206261882,-4.408492006,0.047291459
-2.240589756,-5.326952681,0.052327638
-1.106310203,-6.099464352,0.059823657
0.162397583,-6.682818483,0.071077039
1.52278256,-7.038388502,0.088449466
2.924335405,-7.134192708,0.116478409
4.309667408,-6.946939282,0.164436984
5.614978356,-6.464079959,0.252525917
6.768927614,-5.686061559,0.427311293
7.686997269,-4.629378114,0.799585409
8.255089394,-3.331997427,1.625213434
8.295558725,-1.864395542,3.394846469
7.545539636,-0.348626136,6.520758753
5.823703223,1.031247464,9.710753973
3.506043962,2.088087509,9.517165484
1.442789601,2.759588385,5.95632929
0.014838062,3.120560495,2.655332647
-0.964664563,3.264251003,0.96465903
-1.735353719,3.240228874,0.325574573
-2.409362585,3.065057911,0.124854878
-3.010779604,2.743428298,0.068580261
-3.527247859,2.279788849,0.05287485
-3.93560011,1.682882988,0.04758556
-4.211684207,0.967156119,0.045204536
-4.334048647,0.152976145,0.044063426
-4.285718101,-0.733658392,0.043824062
-4.055400842,-1.66173325,0.044455854
-3.63844397,-2.596105179,0.046041173
-3.037569526,-3.498634886,0.048759308
-2.263364201,-4.329537693,0.052919773
-1.334490304,-5.048914633,0.059033852
-0.277596223,-5.618417629,0.067948373
0.873077701,-6.002996144,0.081099362
2.076374199,-6.172670354,0.101008689
3.285103063,-6.104280779,0.132290779
4.446973158,-5.783183535,0.18375105
5.505235293,-5.204907322,0.272804833
6.398363499,-4.376890648,0.43451845
7.05760211,-3.320616975,0.73801578
7.401207539,-2.074758315,1.305889904
7.32820805,-0.699949116,2.29420001
6.731307664,0.716143998,3.703203712
5.57326661,2.061755675,4.96683965
4.013547105,3.226975398,5.038910705
2.380872682,4.146794602,3.703497941
0.913047223,4.814807406,2.014332518
-0.373128112,5.250294962,0.86025021
-1.557824014,5.464684951,0.316646842
-2.693759609,5.455257626,0.121320323
-3.781836796,5.213616545,0.063225133
-4.791241113,4.734182676,0.04642884
-5.678990155,4.018838526,0.040155512
-6.400025914,3.078871206,0.036805671
-6.911771171,1.93562241,0.03475813
-7.176758592,0.620481164,0.033636175
-7.164723749,-0.825604179,0.033333777
-6.854463998,-2.353062339,0.033853767
-6.235452364,-3.905071728,0.035294141
-5.309136853,-5.419345429,0.037876145
-4.089854364,-6.830289129,0.042015072
-2.605301691,-8.071474561,0.048472931
-0.896532437,-9.078357745,0.058696594
0.982500781,-9.791163553,0.07562144
2.965723998,-10.15786604,0.105770209
4.975578573,-10.13724371,0.165369187
6.921959107,-9.702171781,0.300455304
8.693661831,-8.843985165,0.661342556
10.11878415,-7.58140756,1.802880193
10.80013579,-5.988428556,5.824309825
9.618524819,-4.290018687,18.07397109
5.09480393,-3.039430472,31.73841777
0.168138946,-2.769601448,19.70491842
-1.652681658,-3.188540049,6.229479341
-1.653947385,-3.801238542,1.723147671
-1.034873536,-4.387570028,0.545670688
-0.17880203,-4.863955281,0.233286718
0.792841915,-5.18691596,0.147985403
1.820161708,-5.326895385,0.131689262
2.855433378,-5.262833311,0.144339917
3.851676428,-4.981765718,0.178295612
4.760334526,-4.4796171,0.238438421
5.531103939,-3.762261421,0.339033259
6.112029428,-2.846659107,0.50532894
6.449550563,-1.762074566,0.773514372
6.489900701,-0.55128879,1.176797881
6.186580472,0.728889002,1.697235793
5.521026187,2.009874933,2.187638158
4.532990535,3.219316685,2.371294084
3.32754862,4.294450492,2.061718969
2.025867393,5.192298569,1.40772648
0.700141386,5.887425782,0.761708553
-0.634731724,6.361056603,0.342819977
-1.980313575,6.593545036,0.145786593
-3.321267988,6.56478432,0.073345414
-4.620191364,6.258623784,0.049507427
-5.826398419,5.666948312,0.04044834
-6.884522767,4.792131435,0.035734242
-7.739694433,3.648255321,0.032782235
-8.340796505,2.261579479,0.030925742
-8.643097915,0.670447096,0.029932868
-8.610667117,-1.075338448,0.029718754
-8.218580352,-2.915667817,0.030295042
-7.454843003,-4.781802373,0.031773309
-6.321929161,-6.598544643,0.034402632
-4.837854162,-8.286853338,0.038660873
-3.03671356,-9.766834803,0.045461119
-0.968658343,-10.96102372,0.056643122
1.300643508,-11.79786382,0.076260417
3.69079519,-12.21531757,0.114393721
6.106710147,-12.16464352,0.200243414
8.433821394,-11.61482868,0.43520631
10.50903754,-10.5602008,1.247267547
11.96317207,-9.044281844,4.742486834
11.45060928,-7.267042048,20.0614202
5.742552659,-5.940579158,47.41512078
-1.183167275,-6.006590459,26.46872624
-2.787742428,-6.963894547,6.370546924
-1.954114896,-8.02739606,1.526251049
-0.433985896,-8.917886368,0.503142504
1.3450163,-9.532688331,0.264481612
3.238503177,-9.812795908,0.224116776
5.149589658,-9.718146584,0.275496564
6.981186455,-9.225269669,0.447977785
8.614004942,-8.330830722,0.928973884
9.854163268,-7.062118434,2.398161542
10.25125454,-5.509972223,7.115720338
8.70459528,-3.926408277,19.03488266
4.374899197,-2.83531693,27.8971189
0.275218497,-2.612061275,16.33285408
-1.213813778,-2.952673771,5.510560064
-1.215786494,-3.453021831,1.671217425
-0.678264122,-3.928539418,0.57245711
0.070607251,-4.305246043,0.255597869
0.918290336,-4.54471975,0.161760375
1.808367165,-4.62180271,0.13960433
2.697271314,-4.519414974,0.147086064
3.543423157,-4.227896283,0.173628328
4.304946161,-3.745484069,0.219647001
4.93978355,-3.07900784,0.291026857
5.406611958,-2.244520696,0.39698439
5.666371383,-1.267732152,0.546430469
5.68507499,-0.184044252,0.738668556
5.439176003,0.962232627,0.946832842
4.92395443,2.120166562,1.104758114
4.161196251,3.236460544,1.126089483
3.197194762,4.260816387,0.969447089
2.08633672,5.149785665,0.692085557
0.871965379,5.866898533,0.412539904
-0.417575285,6.380170179,0.216077217
-1.757262509,6.660381547,0.112271834
-3.113311463,6.681967544,0.067607793
-4.440271249,6.42558815,0.049487489
-5.684705364,5.880726035,0.041019449
-6.789951467,5.047542691,0.036122492
-7.699832966,3.937992107,0.032961571
-8.361573995,2.576343443,0.030935627
-8.728409375,0.999176096,0.02979645
-8.762047238,-0.745152366,0.02944081
-8.434949873,-2.597574686,0.029863228
-7.732343455,-4.489914836,0.031155077
-6.653858716,-6.346996387,0.033535645
-5.214713687,-8.08921301,0.037431372
-3.44636597,-9.63549401,0.043655429
-1.396595864,-10.90658184,0.05383138
0.870949462,-11.82852869,0.071487489
3.27753877,-12.33633441,0.105245934
5.729651458,-12.37773413,0.179577569
8.115490136,-11.91750689,0.377660668
10.28220756,-10.94430697,1.044611859
11.91005691,-9.490441383,3.882265585
11.85848501,-7.720264199,16.91598425
6.841136261,-6.26550759,46.87886319
-0.71883329,-6.174099387,31.17876745
-2.873335491,-7.116861304,7.693489551
-2.134604002,-8.223676963,1.780524643
-0.595902141,-9.166099685,0.560088189
1.231293007,-9.829505969,0.281187463
3.186253999,-10.15055146,0.230935936
5.167023455,-10.08639234,0.28074039
7.07281765,-9.611400921,0.45931312
8.778768059,-8.720813461,0.973192581
10.07526673,-7.442308161,2.603924354
10.44863147,-5.87412683,8.060565314
8.605198938,-4.301898442,21.8993627
3.778062489,-3.315684417,29.82342377
-0.255464761,-3.258333988,15.43879755
-1.423343807,-3.726726915,4.844625076
-1.179236771,-4.30520964,1.451960088
-0.442448335,-4.819559647,0.517097659
0.49061319,-5.198567333,0.249927016
1.513283439,-5.403175097,0.17323184
2.56503938,-5.407532912,0.161769675
3.59498305,-5.195058008,0.183073531
4.552943595,-4.75829385,0.233530004
5.387458188,-4.099738956,0.323710386
6.045251151,-3.232961841,0.477331674
6.47076484,-2.18389872,0.732730558
6.606348451,-0.992316622,1.134739272
6.39719766,0.287020541,1.693305221
5.809693626,1.5853277,2.293402626
4.866331029,2.826495634,2.640511802
3.668399291,3.941190256,2.445825778
2.356123036,4.880955283,1.770933212
1.026873537,5.619492301,1.005319251
-0.295009199,6.140932074,0.464295871
-1.617940135,6.428889572,0.1926731
-2.937928981,6.464692356,0.088406024
-4.225799733,6.231637286,0.054397881
-5.435143766,5.719729441,0.042629051
-6.512504062,4.928695902,0.037120653
-7.40370724,3.869503367,0.033801913
-8.057524472,2.564990973,0.031693067
-8.428377705,1.049910317,0.030492108
-8.478755691,-0.629559203,0.030085686
-8.181434579,-2.416815912,0.030462719
-7.521437643,-4.246356854,0.0317079
-6.4976435,-6.045791678,0.034029677
-5.123955345,-7.738306261,0.037833518
-3.429960216,-9.245511923,0.043886689
-1.461037919,-10.49060129,0.053700977
0.72205946,-11.40172018,0.070500032
3.043980065,-11.91547655,0.101959752
5.415224478,-11.98057865,0.1691173
7.729666262,-11.56188548,0.340270306
9.847484,-10.64640437,0.883005269
11.50398186,-9.258885377,3.038751596
11.84697732,-7.526250568,12.59589373
8.183372229,-5.933117349,39.39853612
0.693768646,-5.479881546,36.19686908
-2.53649425,-6.193256,10.53772521
-2.298142656,-7.21561492,2.448086512
-1.032544067,-8.142115088,0.708972387
0.577289224,-8.838213667,0.309058493
2.340035965,-9.237010407,0.217465565
4.155692612,-9.294042258,0.22952326
5.935724711,-8.980377374,0.324812912
7.582024296,-8.28390677,0.580812328
8.963509236,-7.214706453,1.283748024
9.843338626,-5.819615299,3.381625607
9.663944925,-4.225855739,9.441819033
7.367085901,-2.741668495,20.77116417
3.118795406,-1.851964113,22.9244445
-0.027461009,-1.713365285,11.50890864
-1.086206692,-1.990303922,3.872369637
-1.107111018,-2.38569508,1.220879795
-0.740467656,-2.770518463,0.433348936
-0.211714203,-3.090813786,0.199713057
0.399295608,-3.317209796,0.129778073
1.052289368,-3.429636945,0.112401507
1.716322667,-3.41360616,0.115046207
2.36183402,-3.259712739,0.128042258
2.959004114,-2.963973084,0.148865375
3.478025365,-2.528296621,0.177331649
3.890062607,-1.960857877,0.213703127
4.168574181,-1.276258883,0.257316613
4.29092768,-0.495399383,0.305012683
4.240277828,0.355027143,0.349588081
4.007506599,1.243479989,0.37959013
3.59266663,2.134957806,0.382444883
3.005092007,2.992672086,0.351301123
2.261732569,3.779692357,0.291486525
1.384521619,4.460249579,0.219757637
0.398602244,5.000651469,0.154880187
-0.667475125,5.370100764,0.107466403
-1.780415528,5.541764856,0.077699136
-2.901452135,5.494171882,0.060305994
-3.987064224,5.212721687,0.049985957
-4.990748396,4.691046311,0.043456375
-5.865165571,3.932061881,0.039100942
-6.564323169,2.948651063,0.036171247
-7.045723032,1.76394922,0.034303591
-7.272459206,0.411211565,0.033317088
-7.215220509,-1.066757437,0.033141053
-6.854125577,-2.618620145,0.033794103
-6.180309265,-4.185959011,0.03539116
-5.197180963,-5.705142168,0.038178638
-3.921283067,-7.10955781,0.042615443
-2.382694943,-8.332157525,0.049547778
-0.624956893,-9.30823524,0.060601296
1.295453517,-9.978362533,0.079130918
3.309921529,-10.29141346,0.1127585
5.338194065,-10.20767616,0.180971354
7.286580538,-9.702282329,0.340872817
9.036207847,-8.770063972,0.785530165
10.38946778,-7.436516539,2.248917687
10.84964495,-5.794222185,7.491225411
9.04503815,-4.125136837,22.21241393
3.873781871,-3.060963262,32.15302799
-0.552419619,-3.00982585,16.21636741
-1.806034869,-3.532266983,4.739460796
-1.566005682,-4.175621917,1.317841831
-0.827431677,-4.759964358,0.44071664
0.112660822,-5.21368774,0.206681475
1.153112693,-5.496423518,0.144450211
2.236600617,-5.579989279,0.137850705
3.31359889,-5.444823613,0.158490891
4.334184126,-5.080095215,0.203870108
5.246384067,-4.484691849,0.284197827
5.995796803,-3.668455622,0.422647222
6.524896718,-2.653612993,0.659847635
6.772015811,-1.476512458,1.05342898
6.673116327,-0.189524918,1.648432876
6.175909192,1.138313163,2.381760115
5.277693242,2.425882636,2.959960628
4.068719515,3.594172976,2.963011718
2.712688849,4.585440579,2.296733738
1.34678812,5.370583192,1.373759468
0.015118612,5.937371486,0.653248222
-1.296971682,6.274583517,0.266760381
-2.600517721,6.366605508,0.111798984
-3.877697568,6.197178881,0.06120922
-5.08787036,5.755026547,0.045113592
-6.179979621,5.037680922,0.038507596
-7.100708842,4.053420892,0.034784572
-7.79885404,2.822098567,0.032427843
-8.228192924,1.375306963,0.03103016
-8.349919702,-0.243981858,0.030446365
-8.134875508,-1.98229179,0.030644362
-7.565538806,-3.777026873,0.031685986
-6.637690048,-5.55834651,0.033746924
-5.361662765,-7.251493809,0.037176435
-3.763106916,-8.779518559,0.042632269
-1.883216157,-10.06631959,0.051388112
0.221579306,-11.03991907,0.066088281
2.480333423,-11.63588523,0.092806662
4.808244046,-11.80086743,0.147440404
7.105476003,-11.49640714,0.278764098
9.246643866,-10.70400963,0.665971428
11.02451221,-9.43627239,2.09298527
11.86347103,-7.77815727,8.246700835
9.771650998,-6.060906406,29.74061178
2.848541986,-5.168355899,42.15017324
-1.957041415,-5.574285874,16.05769879
-2.46565243,-6.518099306,3.81113126
-1.479712128,-7.456603097,1.012071293
-0.033870981,-8.209288324,0.37953289
1.604892804,-8.698663308,0.225363523
3.32608681,-8.876159195,0.206273817
5.045186095,-8.708787802,0.259180523
6.675284667,-8.178512131,0.411341169
8.112702831,-7.285345392,0.798647029
9.204399252,-6.054981319,1.85709517
9.647476084,-4.559565721,4.868940821
8.778752261,-2.973068764,12.2056067
5.836359225,-1.6496412,20.87820654
2.017976891,-0.969220655,17.35732939
-0.268554189,-0.894930218,7.684100367
-1.015554812,-1.116336571,2.580093998
-1.070552862,-1.428148352,0.840282181
-0.857741918,-1.74443488,0.311042
-0.522966205,-2.027594649,0.151887588
-0.118249423,-2.255804232,0.104571992
0.330512678,-2.413050147,0.092885207
0.803412484,-2.486652186,0.093959503
1.280993055,-2.466976383,0.100732451
1.743035397,-2.347744485,0.110985758
2.168700636,-2.126455536,0.123991083
2.537159648,-1.804753577,0.139352259
2.828440492,-1.388668645,0.156472153
3.024393478,-0.888687477,0.174194415
3.10971184,-0.319622462,0.190558785
3.072931808,0.29974134,0.202803485
2.90729599,0.947223252,0.207832327
2.611330682,1.598022279,0.203237337
2.18901523,2.225633077,0.188554105
1.649549837,2.802826553,0.165960382
1.006908432,3.302633077,0.139685404
0.279441564,3.699311467,0.114271991
-0.510343301,3.969330154,0.092826414
-1.335950917,4.092389421,0.076378607
-2.167274932,4.052472202,0.064433362
-2.971348541,3.838862491,0.05592372
-3.713456185,3.447049692,0.049860886
-4.35849272,2.879445759,0.0455449
-4.872456825,2.145861084,0.042535511
-5.22399899,1.26370102,0.040570695
-5.385963895,0.25785573,0.03950627
-5.336869433,-0.839733752,0.039284307
-5.062261901,-1.990839288,0.039922811
-4.555885527,-3.152033344,0.041522284
-3.820606606,-4.276081492,0.044291156
-2.869039027,-5.313607087,0.048600242
-1.723828886,-6.214983027,0.055090534
-0.417573757,-6.932394726,0.064889316
1.007618856,-7.422011802,0.080063194
2.500875111,-7.646206774,0.104624744
4.003424865,-7.575776776,0.146920027
5.449133437,-7.192182231,0.225670248
6.763446962,-6.489980868,0.386114552
7.857322798,-5.480095037,0.744125683
8.607192801,-4.195801736,1.599546796
8.803919212,-2.706223545,3.642523765
8.083870829,-1.144569549,7.781205867
6.09764121,0.263166831,12.61622479
3.310360164,1.267989084,12.43652999
0.999865546,1.802395609,7.242068561
-0.361564039,1.998598296,2.955186411
-1.129347761,1.995848546,1.012237692
-1.639487385,1.863686343,0.337300773
-2.033172285,1.628275953,0.1328823
-2.347174253,1.300824213,0.075440342
-2.580761012,0.890369275,0.059492541
-2.723029475,0.408121774,0.054730405
-2.762282941,-0.131388146,0.053222498
-2.689218646,-0.710266093,0.053054376
-2.498222096,-1.307634531,0.053824475
